season,team_name,date,goals_per_game,goals_against_per_game,possession_pct,shots_per_game,shots_on_target_per_game,passes_completed,pass_accuracy_pct,clean_sheets,yellow_cards,red_cards,fouls_per_game
2024,Arsenal,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Aston Villa,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Brentford,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Brighton & Hove Albion,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Burnley,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Chelsea,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Crystal Palace,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Everton,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Leeds United,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Leicester City,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Liverpool,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Manchester City,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Manchester United,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Newcastle United,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Norwich City,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Southampton,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Tottenham Hotspur,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Watford,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,West Ham United,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
2024,Wolverhampton Wanderers,2025-11-10,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0
